Player,Pos,Squad,Age,Min,Goals,SoT%,G/Sh,ShoDist,PasTotCmp%,PasShoCmp%,PasMedCmp%,PasLonCmp%,Assists,PasAss,Pas3rd,PPA,CrsPA,PasCrs,TI,SCA,GCA,Tkl,TklWon,TklDri%,Blocks,Int,Clr,Err,Touches,TouAtt3rd,TouAttPen,CPA,Crs,PKwon,PKcon,Recov,AerWon%,Rankings
Luis Alberto,MF,Lazio,30,1053,0.9259197764001169,0.41200000000000003,0.7747683139798567,0.9622339002102537,0.8,0.902,0.8390000000000001,0.48100000000000004,0.8580964577444548,1.1051956807954653,1.0556445917448403,1.142330976798679,-0.6788143132341401,1.4467173496211745,-0.5267724950292231,0.35876841818383365,0.705610721529616,0.023336693851947633,-0.1741791417448739,0.34600000000000003,0.020984930096740483,-0.8324738659093511,-0.9655274231562174,-0.37863844029377736,0.3319459229457639,0.5021560746221663,-0.3298584244684756,-0.1534958428348803,1.4467173496211745,-0.2776673809526785,-0.2814031501226062,0.1323681449087732,0.3,31
Raúl Albiol,DF,Villarreal,37,1519,-0.7910146123601988,0.0,-0.8589644165131605,3.081251459385126,0.8859999999999999,0.9229999999999999,0.937,0.7440000000000001,-0.7154074347719397,-1.0738518534087236,-0.267161952341955,-0.859888186456304,-0.6788143132341401,-0.7652751798229394,-0.5663474541492592,-1.1722631189449244,-0.962639546604153,-0.8733893094558014,-0.7764703047481697,0.833,-0.7837635652319945,-0.6853129768897155,0.8095326276435547,-0.37863844029377736,-0.4931188649456882,-1.2298646579765067,-0.9633118828005839,-0.7099890369358006,-0.7652751798229394,-0.2776673809526785,-0.2814031501226062,-0.8994460770848455,0.644,18
Thiago Alcántara,MF,Liverpool,31,1154,-0.7910146123601988,0.111,-0.8589644165131605,1.506052565839203,0.8590000000000001,0.927,0.879,0.7909999999999999,-0.7154074347719397,0.12373685899326034,1.3379080772488536,0.43834978034613903,-0.6788143132341401,-0.7524780777582685,-0.483503899955023,0.10713119698836696,-0.4850733570925184,0.8137202150101273,0.6903071023719196,0.684,-0.24364331795642394,0.42712047929130625,-0.5217856910388161,2.0055557306368303,0.49187654424687133,-0.4207964786386817,-0.8324212602994912,-0.7099890369358006,-0.7524780777582685,-0.2776673809526785,1.0746877675068902,0.5847961721722783,0.368,2
Omar Alderete,DF,Getafe,26,630,-0.7910146123601988,0.2,-0.8589644165131605,-0.14415579882795426,0.631,0.742,0.838,0.235,-0.7154074347719397,-0.9140754928093251,0.05117130311069875,-0.2795189446504496,-0.6788143132341401,-0.5847101149639075,-0.2900876344768723,-0.618036712890916,-0.962639546604153,0.23321487979957164,-0.7344781963966224,0.545,0.32687943356349325,0.6278292415994201,3.1269049786856464,-0.37863844029377736,0.9293248407010073,-0.7693237786574676,-0.1870088636406624,-0.7099890369358006,-0.5847101149639075,-0.2776673809526785,-0.2814031501226062,1.1408854451350443,0.647,84
Carles Aleñá,MF,Getafe,25,1455,-0.16973216859229073,0.381,0.04866487820518246,1.1497575780133398,0.772,0.858,0.8029999999999999,0.613,-0.18982469129223686,-0.7862887275689229,-0.5093550820107604,-0.43831299035842053,-0.275885290871996,-0.36346394720299796,-0.5461303858880594,-0.741354852642959,-0.5128493287677227,-0.8939861534471317,-0.7787980421080959,0.16,-0.835073400830313,-1.0441446596540298,-0.6578091492211128,-0.37863844029377736,-1.0049211596589767,-0.6546132828412345,-0.7853973544500739,-0.6537926971239311,-0.36346394720299796,-0.2776673809526785,-0.2814031501226062,-0.7362690460044817,0.3,84
Trent Alexander-Arnold,DF,Liverpool,24,1441,-0.47735536333788575,0.14300000000000002,-0.40514976915398904,0.9997386357708707,0.731,0.89,0.765,0.48200000000000004,-0.45006291993399117,0.5798998871590628,0.6709601265711101,1.4446717553154305,1.5909451052586276,1.7666564346367144,1.4069562592010196,0.18253016292349972,-0.2216414175449401,-0.6057674897390924,-0.377745150747777,0.5329999999999999,-0.8189553018474509,0.056971424067717595,-0.5402759882518051,-0.37863844029377736,0.21249643863524736,0.16381387797051403,-0.546407643737378,-0.4168204147736015,1.7666564346367144,-0.2776673809526785,-0.2814031501226062,-0.050685571664551766,0.611,2
Ángel Algobia,MF,Getafe,23,747,-0.7910146123601988,0.0,-0.8589644165131605,1.7685857147635238,0.8240000000000001,0.8540000000000001,0.894,0.68,-0.7154074347719397,-0.6243536436172903,-0.08935216028354559,-0.5195583208916389,0.8082160673287507,-0.29972263636096647,-0.5663474541492592,-0.48108045327770493,-0.4093148651820383,0.6622237925932759,0.1262189813935953,0.667,0.8903980190896054,-0.6096285784424775,-0.4309194680804701,-0.37863844029377736,0.29581953492115476,-0.5687363274938111,-0.5662499408964897,-0.27215410024894593,-0.29972263636096647,-0.2776673809526785,-0.2814031501226062,0.5457012974726162,0.3,84
Domingos André Ribeiro Almeida,MF,Valencia,22,1255,-0.0707230142069667,0.455,0.7747683139798567,1.1497575780133398,0.816,0.9109999999999999,0.835,0.528,0.40171763951659195,0.11804446405070451,0.43552430297413897,0.27671539252578553,0.3783991186839788,0.3255241136707153,-0.45305938040671934,0.1672958559972951,-0.1667117528692746,0.20148158773671748,0.4553566168638997,0.609,-0.5953973120061133,-0.4810314734273136,-0.7362694699650071,-0.37863844029377736,-0.47963315025568926,0.07762622409806197,-0.7696147863920351,-0.5579678627036915,0.3255241136707153,-0.2776673809526785,-0.2814031501226062,-0.3052240428833234,0.36,43
Marcos Alonso,DF,Barcelona,32,620,-0.062009809390596964,0.33299999999999996,2.1362122560573713,-0.894250510040298,0.912,0.937,0.946,0.7829999999999999,-0.7154074347719397,-0.3882741753822441,2.2777662610681824,0.2933232643103885,0.7644446085460528,-0.08323639276936831,-0.16701959577229458,-0.46825196257291946,-0.18486138554064818,0.09183789640795513,0.1738973664315456,0.833,0.6849705040739937,0.68127941853839,1.2598916598442311,-0.37863844029377736,2.7723084856948748,-0.6391595037873345,-0.5511347368710565,-0.7099890369358006,-0.08323639276936831,-0.2776673809526785,4.135734927543148,1.0703340264619394,0.579,6
Gastón Álvarez,DF,Getafe,22,571,0.79211315591004,1.0,8.217328530670269,-1.4380691756692476,0.655,0.907,0.607,0.379,-0.7154074347719397,-0.8493854011098669,0.021758298526609796,-0.7609205648476767,0.1857987977061046,-0.18857354901773746,1.0692965732788515,-0.7665724533731707,0.00252924971182981,1.7060351442873016,1.9143759902146675,0.5710000000000001,0.7320672769967784,2.2241964673935453,1.8603684982236703,-0.37863844029377736,0.43352673162593336,-0.7530934408755665,-0.574947307066621,-0.7099890369358006,-0.18857354901773746,-0.2776673809526785,-0.2814031501226062,0.4531721141271348,0.5,84
Julián Álvarez,FWMF,Manchester City,23,578,2.336895268893456,0.42100000000000004,1.0470571023953594,-0.2941747410704229,0.79,0.86,0.7609999999999999,0.636,-0.7154074347719397,0.6522807309215071,-0.1274568968652537,0.20798044912197775,0.17532770466703607,0.14572034231654954,-0.4348752996046489,1.366121219507925,-0.962639546604153,0.7544954477477843,0.4177695524094458,0.25,1.4088742951476183,-1.2848978955723134,-0.8490689971834744,-0.37863844029377736,0.31639934632593475,1.8457659093318017,2.9734114697314484,2.614393919841617,0.14572034231654954,-0.2776673809526785,-0.2814031501226062,-0.5655950684791493,0.313,3
Yeray Álvarez,DF,Athletic Club,28,1565,-0.5022075977652128,0.16699999999999998,0.6840053845080225,0.09962498231605771,0.8190000000000001,0.892,0.903,0.5820000000000001,-0.4710870220681162,-0.755668895642309,0.15254843353967565,-0.790378199658839,-0.22534131059922663,-0.6890048006223675,-0.5491177322365594,-0.9756861378142284,-0.7205379008509306,-0.7867535793202701,-0.6685637993879706,0.778,-0.7275341674626,0.6221446375807804,0.43693276526084385,-0.37863844029377736,-0.676109617192741,-1.1855761861556986,-0.8628416944912545,-0.7099890369358006,-0.6890048006223675,-0.2776673809526785,0.4685627854737701,-0.3081650974123929,0.574,86
Daniel Amartey,DF,Leicester City,28,1365,-0.7910146123601988,0.667,-0.8589644165131605,1.506052565839203,0.915,0.941,0.948,0.69,-0.7154074347719397,-0.8922815302100828,-0.3269738668598672,-1.0348412056965501,-0.6788143132341401,-0.7822237518764553,-0.5196556536412501,-1.0102061121417651,-0.786001282919401,-0.7488586804157707,-0.960742671870987,0.833,-0.282700948796245,-0.7408484951960957,0.685713687592397,-0.37863844029377736,-0.29230754306199924,-1.1811764708478052,-0.9289013740499561,-0.7099890369358006,-0.7822237518764553,-0.2776673809526785,0.7217564133033161,-0.4729052008094607,0.5579999999999999,69
Nadiem Amiri,MFFW,Leverkusen,26,636,0.630315506637138,0.41700000000000004,0.6840053845080225,1.41229072693766,0.838,0.915,0.897,0.659,0.6873861297827706,1.0656669953552125,1.1448895016215843,0.5029415509856253,0.00040317977453887746,0.07458963401450967,-0.5123875903546261,1.373283877258047,2.070206112888759,0.01641750895958053,-0.47522490374331944,0.5,0.5867105712146254,-0.3595878171467601,0.19779091028497697,3.4066446793558782,0.7746835782034263,0.540752995889923,-0.29829699921987446,0.48992652068241904,0.07458963401450967,-0.2776673809526785,-0.2814031501226062,1.617665583924175,0.0,30
Felipe Anderson,FW,Lazio,29,1687,0.8165122797837955,0.545,1.5916346792263654,-0.5567078899947434,0.763,0.848,0.789,0.569,-0.2998792876966263,-0.13699864378323187,-0.9322296771386798,-0.25926539380929753,-0.38616814468234417,-0.48209571867982365,-0.5125840738962613,-0.36672583560314853,0.017404406027310297,-0.31440349646022286,-0.224849685247082,0.441,-0.19011742283573532,-0.7533284509081627,-0.7072810617510379,-0.37863844029377736,-1.0142777880519207,-0.23670544498629809,-0.03951454072668916,0.02511038736676603,-0.48209571867982365,-0.2776673809526785,-0.2814031501226062,-1.064428499530251,0.348,31
Benjamin André,MF,Lille,32,1756,-0.533621117006467,0.133,-0.2236239102103204,-0.18166053438857133,0.843,0.88,0.884,0.743,-0.533952686346786,-0.6728044741966006,0.6660828786975738,-0.5715252135669625,-0.6788143132341401,-0.6942571882684005,-0.5523877757513636,-0.5977033244054057,-0.45264182628428246,0.4858802064312502,0.3737210667390035,0.5479999999999999,-0.21939480052794424,-0.135863317221545,-0.32435107776948346,-0.37863844029377736,-0.492097247352669,-0.8404321662639519,-0.7872480907077739,-0.7099890369358006,-0.6942571882684005,0.2734934853725802,-0.2814031501226062,-0.1095559327592412,0.619,56
Robert Andrich,MF,Leverkusen,28,1416,-0.15262057586139502,0.25,0.3209536666206853,0.6621960157253157,0.8370000000000001,0.8809999999999999,0.862,0.684,-0.13034401710959392,-0.712914216731097,-0.3592659015743259,-0.7159470343587491,-0.5480690573160046,-0.7246492770604803,-0.5230685077038059,-0.8075742950676268,-0.5004610388696854,-0.03775593530968076,0.1241240177397286,0.667,-0.42325510268296385,-0.1469307995263594,-0.11492375024258927,1.200090415298603,-0.5570119009456787,-0.966282759027324,-0.8802550890952296,-0.7099890369358006,-0.7246492770604803,-0.2776673809526785,-0.2814031501226062,-0.5369321522116328,0.524,30
Angeliño,DF,Hoffenheim,26,1597,-0.7910146123601988,0.273,-0.8589644165131605,0.6809483835056247,0.662,0.853,0.6970000000000001,0.447,0.40190841626975804,0.2560671963462008,-0.6832874872554257,0.2973836595967655,1.291943232452371,1.0098692968792233,0.9993043412194852,-0.2271810500195987,-0.09991039397981644,-0.8943684645654353,-0.9658431860332144,0.615,-0.6160898547919759,-0.6444068510372983,-0.32774543589273025,-0.37863844029377736,-0.7478222050660387,-0.36668510922586817,-0.765828835572751,-0.6587894912712607,1.0098692968792233,-0.2776673809526785,-0.2814031501226062,-0.8047232715687324,0.318,71
Fabrizio Angileri,DF,Getafe,28,510,-0.7910146123601988,0.0,-0.8589644165131605,1.2060146813542656,0.588,0.8109999999999999,0.583,0.33299999999999996,-0.7154074347719397,-1.1619818173757055,0.5067128253556585,-0.6738953078249355,-0.6788143132341401,0.5470870945248307,4.480486865466426,-0.4135151949694068,1.4011960409417923,0.5246467176861259,0.9050317729497104,0.455,1.7468626356300634,1.5998923489308825,0.6531906985947539,-0.37863844029377736,1.0926906374537073,0.43509488055165757,-0.6012860320830313,-0.7099890369358006,0.5470870945248307,-0.2776673809526785,6.622695021691093,0.04239027927914525,0.667,84
Michail Antonio,FW,West Ham,32,1051,0.06908620179994042,0.33299999999999996,-0.13286098073848615,-0.6317173611159775,0.522,0.6509999999999999,0.539,0.28600000000000003,0.31537984400782965,-0.16422372706572558,-1.0791053640234587,-0.6066584021300688,-0.41458698348140954,-0.12084241445414359,-0.4660555991094586,-0.10223954072328416,0.7087853176630767,-0.6897365048549704,-0.702165883533706,0.6,-0.3116852061070763,-0.9382682128020503,-0.8206554135655556,-0.37863844029377736,-1.1305283465234288,-0.23125433853898486,0.676056526400157,0.5088459449971822,-0.12084241445414359,-0.2776673809526785,-0.2814031501226062,-1.272249330595513,0.34299999999999997,74
Antony,FW,Manchester Utd,22,908,0.7023212175114526,0.424,-0.042098051266651906,0.6059389123843898,0.772,0.866,0.7020000000000001,0.48,-0.7154074347719397,-0.1913794122727516,-0.7404701677253637,-0.05516328075644451,-0.6788143132341401,0.058926910563660055,-0.48535672088922144,0.4634692552342671,-0.5832952578538596,-0.1803744002671843,-0.9028399887199583,0.33299999999999996,-0.3447090566671256,-0.667636295112221,-0.8164589093001087,-0.37863844029377736,-0.11369657540872928,1.1867351266757746,0.5417808191035761,1.3761762980956869,0.058926910563660055,-0.2776673809526785,-0.2814031501226062,0.021806301323084434,0.273,10
Mauro Arambarri,MF,Getafe,27,587,-0.7910146123601988,0.0,-0.8589644165131605,1.9373570247863008,0.83,0.9079999999999999,0.8909999999999999,0.603,0.9130484676193884,1.4606728258222874,0.9445226106351962,0.1676005536678816,0.9507125901680396,2.032023597776279,-0.5663474541492592,0.5407753367720802,1.7365857093621597,0.47596526522196775,0.03773649247260096,0.154,3.097256568107024,1.2930893952078606,0.579188700493561,-0.37863844029377736,0.7996517000468758,-0.04744803758080447,-0.8112613523572922,-0.7099890369358006,2.032023597776279,-0.2776673809526785,-0.2814031501226062,1.5204383944487092,0.545,84
Charles Aránguiz,MF,Leverkusen,33,493,0.12578655973138964,0.4,0.9562941729235254,0.24964392455852666,0.797,0.883,0.875,0.385,-0.7154074347719397,0.08257833130946965,1.8973506453471098,0.2386754932766783,-0.6788143132341401,1.1151339380983176,-0.4768469440477002,0.7022361054085385,-0.962639546604153,3.6106547814179946,2.0072731362323526,0.6,0.4837768977064416,2.324642607402129,-0.11633614202383903,-0.37863844029377736,2.4930197708156836,0.4798241002341145,0.18008673839577,-0.7099890369358006,1.1151339380983176,-0.2776673809526785,-0.2814031501226062,2.3955723591774127,0.222,30
Ronald Araújo,DF,Barcelona,23,859,-0.7910146123601988,0.0,-0.8589644165131605,-0.8379934066993724,0.887,0.927,0.934,0.6779999999999999,0.10065308224325671,-0.8892560004778831,1.3116302775650917,-0.9429785838191435,-0.6788143132341401,-0.727277362578396,-0.11546446786994002,-0.765091566542382,0.32050686246785204,-0.12912151260959243,0.10216637007589634,0.667,-0.8617321194293074,0.08529351275982128,0.3215716882535363,-0.37863844029377736,0.7579528454736473,-1.0792811223110987,-0.42561477553466676,-0.5354794485211767,-0.727277362578396,-0.2776673809526785,-0.2814031501226062,-0.3906679000190872,0.625,6
Maximilian Arnold,MF,Wolfsburg,28,1728,0.2552422807906185,0.35,0.04866487820518246,2.8187183104608056,0.742,0.8640000000000001,0.845,0.546,-0.34661745996340976,-0.15486237382478524,-0.572363534307804,-0.5907210907685129,-0.500250190568168,0.6530136312919512,-0.5294641742340784,-0.299117593988213,-0.24504660038484807,-0.5626026480275003,-0.6635562822091083,0.452,-0.5436810009699046,-0.6929625957329506,-0.28494162180880983,-0.37863844029377736,-0.8779842661863468,-0.748354359415655,-0.9283684052924781,-0.6705572880805392,0.6530136312919512,-0.2776673809526785,-0.2814031501226062,-0.3605802743841657,0.48700000000000004,73
Marco Asensio,FWMF,Real Madrid,27,500,1.0169172990044135,0.28600000000000003,0.04866487820518246,0.9622339002102537,0.8140000000000001,0.92,0.873,0.568,6.167098591094769,5.219126976962924,1.4864756864776063,1.8951371202762834,1.5428090753268187,3.9719975967592323,-0.30160494526884785,3.2719095731269863,3.9284739748266295,0.8833768922907909,0.9756698482341671,0.5,-0.059872815548875545,-0.27604553578033864,-0.5793361628349573,-0.37863844029377736,1.8930515977974238,3.3264680077860835,1.7571708724611284,0.7617931027370611,3.9719975967592323,6.690769684170832,6.760776985127367,-0.13772334250984009,1.0,4
Youcef Atal,DFMF,Nice,26,637,-0.08146519659700706,0.556,0.1394278076770167,-0.16290816660826246,0.807,0.883,0.831,0.551,-0.7154074347719397,1.3073519806991505,0.6747038279975843,2.6042300691306983,4.116683582011258,2.350002737244473,2.7392780928051175,1.8678144463180257,0.5514027135508642,4.612551007378178,4.121053469602207,0.778,0.2852310844581694,2.1245761094808024,0.4634108146396136,-0.37863844029377736,1.785782978520786,1.5003480416624484,0.0617218331265216,0.7875507877211608,2.350002737244473,-0.2776673809526785,-0.2814031501226062,1.2959971820977476,0.462,115
César Azpilicueta,DF,Chelsea,33,1023,-0.7910146123601988,0.2,-0.8589644165131605,0.6246912801646987,0.8059999999999999,0.9229999999999999,0.812,0.23600000000000002,-0.7154074347719397,-0.30048916455705227,-0.44438678003772814,0.34244789516147855,0.10540161082615272,-0.15726655711524357,1.5998234667794895,-0.5661581749093368,-0.6596090942417485,0.3781681979489206,0.3411074773392875,0.789,0.6896120160539813,0.3998099388799091,1.1242448597863761,-0.37863844029377736,0.5199081384505311,0.1696533078577351,-0.5342680271294878,-0.7099890369358006,-0.15726655711524357,-0.2776673809526785,-0.2814031501226062,-0.5711458691134946,0.595,5
Benoît Badiashile,DF,Monaco,21,839,0.28641799274386104,0.6,2.771552762360211,-0.2191652699491884,0.861,0.898,0.894,0.723,-0.7154074347719397,-1.015720040664909,1.113087056341411,-0.6398356096908523,-0.6788143132341401,-0.7822237518764553,-0.5663474541492592,-1.1018395395395082,-0.962639546604153,-0.3753237618693102,-0.0026796994376548896,0.5,0.0434199753052396,1.7713195233445744,2.1017510486481843,1.8759027401139348,0.3855655921025031,-1.2019979406213674,-0.6609765634478952,-0.5313195060083133,-0.7822237518764553,-0.2776673809526785,-0.2814031501226062,1.1276710421638074,0.75,61
Alex Baena,MFFW,Villarreal,21,1039,0.9490545997327873,0.382,0.23019073714885094,1.1685099457936479,0.775,0.885,0.816,0.647,-0.16339379779193416,0.6096297898479459,-0.3242008587839033,0.6081991121058112,-0.4115352722619362,-0.31556164933076214,-0.5663474541492592,0.5079866951907974,0.19766473602186452,-0.26552042704605816,-0.3581494349746081,0.556,-0.5065872449180856,-0.8128917920443602,-0.45519759304268653,-0.37863844029377736,-0.5843303918633197,0.3017535266068508,0.276611856644493,0.20813691908583984,-0.31556164933076214,1.3990499109442203,1.4130579026324406,-0.1292223849403964,0.0,18
Mitchel Bakker,MFDF,Leverkusen,22,968,0.14283451541077866,0.4,0.9562941729235254,0.7747102224071677,0.7909999999999999,0.878,0.795,0.552,-0.12290519425311154,-0.09019672614605471,-0.5791202356724886,-0.07024685265408996,-0.07317203272079328,-0.20597813834205547,1.7304984246628496,-0.3609156901247794,-0.6423914549029757,-0.5622198825591311,-0.46082737791814105,0.5,-0.3618110061660201,-0.3440203217305095,-0.3196390660686911,2.9966095834552218,0.1260631171076458,-0.2114851042387851,-0.438297543940855,-0.06239588548806909,-0.20597813834205547,-0.2776673809526785,-0.2814031501226062,0.4279943069823436,0.529,30
Ridle Baku,DF,Wolfsburg,24,1730,0.5152945721518043,0.429,1.3193458908108622,0.3059010278994526,0.7859999999999999,0.8759999999999999,0.825,0.6,-0.5312256207635178,-0.5235872070038995,-0.35505404267730284,-0.2662350824773353,0.07028798541358204,-0.12248017456322471,0.6593123091859786,-0.6415184954825511,-0.444977120660978,-0.6329687472208312,-0.8216310395509624,0.528,-0.21545599049465478,-0.6531502714251229,-0.26468015577407206,-0.37863844029377736,-0.7514726959773433,-0.5578364108216733,-0.6577668836765471,-0.5051809892399409,-0.12248017456322471,-0.2776673809526785,-0.2814031501226062,-0.7136224328987211,0.371,73
Alejandro Balde,DF,Barcelona,19,1210,-0.7910146123601988,0.33299999999999996,-0.8589644165131605,1.0184910035511796,0.9059999999999999,0.9490000000000001,0.9309999999999999,0.7020000000000001,0.8645985399449355,-0.332212714488234,-0.15925516059996836,-0.5028785448085744,0.08620751478271899,-0.2786737388187029,0.9915572698256134,-0.4125036660300871,-0.10864463540101324,-0.2678885480019316,0.10411132840806687,0.688,-0.1908285551110087,-0.6827362483135588,-0.6402993395308152,-0.37863844029377736,0.03603501523516535,0.27690617679662866,-0.26768639394131927,0.4613098804653138,-0.2786737388187029,-0.2776673809526785,-0.2814031501226062,-0.0734870158578246,0.33299999999999996,6
Leonardo Balerdi,DF,Marseille,24,1765,-0.7910146123601988,0.0,-0.8589644165131605,-1.7756117957148025,0.8540000000000001,0.882,0.887,0.7559999999999999,-0.53487795135292,-1.0671734496236904,-0.5558508204099042,-1.0284096201509059,-0.5914038871812223,-0.7068610219965675,-0.5302373648045383,-1.3090822274438618,-0.8650631686479868,-0.6664261223108494,-0.5453903202919831,0.655,-0.34903476673131445,0.29490710599050507,0.03763450840597207,-0.37863844029377736,-0.805815038439084,-1.1524116650583747,-0.9444273641028246,-0.7099890369358006,-0.7068610219965675,-0.2776673809526785,0.27275014978689754,-0.6271386414633708,0.507,38
Folarin Balogun,FW,Reims,21,1591,3.1862083227599416,0.475,0.6840053845080225,-0.36918421219165737,0.653,0.78,0.648,0.41200000000000003,-0.47507968751770724,-0.5659782400869532,-1.1632678122318096,-0.6299216161942283,-0.6788143132341401,-0.5988326032747615,-0.5663474541492592,-0.6258269177466296,-0.2265542617330621,-1.2646810783086266,-1.2413980191995688,0.111,-0.757621171607634,-1.2320562676762326,-0.7803701142635833,-0.37863844029377736,-1.4528608156547873,-0.576000384203618,0.4901002469614585,0.454910577769074,-0.5988326032747615,1.0606385013777673,-0.2814031501226062,-1.2513616076759142,0.2,116
Jonathan Bamba,FW,Lille,26,1454,0.45240485900473415,0.375,0.04866487820518246,-0.1254034310476454,0.784,0.857,0.8140000000000001,0.58,0.11733757574481789,0.165357066220767,-0.6167079821393251,0.17110535289249754,-0.02095166378635499,0.03816562271121333,-0.3893264429385302,0.2465025681275366,0.19814354109034862,-0.860608889101015,-0.8942808420736527,0.42100000000000004,-0.5453548666858702,-0.5139576848188556,-0.887784691241907,-0.37863844029377736,-0.6952968536842941,0.30575875192443747,0.31388154835523513,0.2741232756224711,0.03816562271121333,-0.2776673809526785,0.5258160309010038,-0.6139734121857202,0.39399999999999996,56
Melvin Bard,DF,Nice,22,1498,-0.7910146123601988,0.0,-0.8589644165131605,-0.33167947663103997,0.79,0.871,0.7959999999999999,0.522,-0.7154074347719397,-0.9832509558725742,-0.8773152415504819,-0.5210980904175216,-0.30804939525000147,-0.17784348036996414,0.6953129964935557,-1.0517399869608752,-0.962639546604153,0.5551936349858093,0.6500220180183096,0.6729999999999999,-0.21187531263980947,0.4642434714457411,-0.35529037058958535,0.3101199225034324,-0.5942818956050044,-0.6203342373054954,-0.8307624584344028,-0.6008225824280968,-0.17784348036996414,-0.2776673809526785,-0.2814031501226062,-0.4985702642566441,0.5760000000000001,115
Nicolò Barella,MF,Inter,26,1609,0.6135316208317003,0.47100000000000003,1.7731605381700337,0.4934247057025386,0.807,0.892,0.847,0.483,0.3935754204882166,-0.11504367229891588,-0.2561359959462872,0.15313291672841842,0.0690908051440572,-0.06753262960486685,-0.5069307595935423,-0.07363895668067952,0.10772904937243602,-0.7390127104160421,-0.743056277816098,0.522,-0.6734586600543553,-0.9452697446168629,-0.8889371718203634,-0.37863844029377736,-0.774239421936007,-0.2836658251116536,-0.4588373097644155,-0.3796740066245789,-0.06753262960486685,-0.2776673809526785,-0.2814031501226062,-0.6043250005244043,0.667,23
Ross Barkley,FWMF,Nice,29,615,1.4137804014990845,0.364,0.4117165960925197,0.1746344534372925,0.78,0.855,0.8420000000000001,0.5,0.8389073858844985,2.3026602308324877,0.5347119628204707,0.615914045764584,-0.6788143132341401,1.5759794353485488,-0.39096849614356666,1.726090554629781,1.5016796443148261,0.13003816721196754,-0.08779325429805007,0.5,0.10733676404183225,0.05932724507191668,-0.28521652053236185,-0.37863844029377736,0.8004687517849092,1.1689361355323062,0.6417980812736136,0.26499461475956104,1.5759794353485488,-0.2776673809526785,-0.2814031501226062,1.393242442696535,0.16699999999999998,115
Harvey Barnes,MFFW,Leicester City,25,1696,1.340980566135806,0.489,0.6840053845080225,-0.20041290216887953,0.71,0.789,0.669,0.519,-0.5275332966619339,-0.7738973293310476,-1.0847461468732853,-0.30603695549408105,-0.3877211019447063,-0.473568536092899,-0.5041972538857978,-0.733529313261583,0.11374987272480447,-1.0044266615691064,-0.8801868910980063,0.375,-0.757138510538494,-1.0618320730947244,-0.9027116683869819,-0.37863844029377736,-1.2925328117806727,-0.35194988361443197,0.04001985572812356,0.575634774798006,-0.473568536092899,-0.2776673809526785,-0.2814031501226062,-1.2730322407375358,0.345,69
Alessandro Bastoni,DF,Inter,23,1267,-0.7910146123601988,0.3,-0.8589644165131605,-0.6879744644569035,0.835,0.904,0.9,0.635,-0.011242709391674759,-0.5984694142571771,0.34456936967425267,-0.029047086367735352,0.0030835960847546383,-0.3013275278828638,0.010205994112620664,-0.31327722776549766,-0.20143597934389573,-0.28748575328961856,-0.46161983094511577,0.5379999999999999,-0.4650039937248721,0.05324925358612013,-0.06161515721091166,-0.37863844029377736,0.00014620964384072507,-0.6234584784985714,-0.5677865477287828,-0.5594076844012331,-0.3013275278828638,-0.2776673809526785,-0.2814031501226062,-0.5601773218531085,0.718,23
Christoph Baumgartner,MFFW,Hoffenheim,23,1600,0.6214321933934047,0.289,0.1394278076770167,-0.25667000550980545,0.6859999999999999,0.7809999999999999,0.736,0.544,-0.03830904102347865,-0.5344689333170551,-0.7641588940186452,-0.25862705232364236,-0.46668013550696524,-0.48186680746806343,-0.32581172559471877,-0.11587280457456797,0.006110930791908763,-0.785283349029728,-0.8288407674183177,0.172,0.3318591917821588,-0.6456077717458015,-0.7817042326712696,0.2662115768751102,-1.033083320693567,-0.4340531786423812,0.05276123990731057,0.20135754260700164,-0.48186680746806343,1.0531105307896587,-0.2814031501226062,-0.7869117187367741,0.446,71
Sheraldo Becker,FW,Union Berlin,28,1454,1.3849694625284337,0.441,1.0470571023953594,0.5309294412631557,0.5770000000000001,0.597,0.664,0.609,0.3803096843290571,0.01957996339803328,-1.2090209357655644,0.37683706737743605,1.931414908768362,0.4395071872576986,-0.5140841079822821,-0.18670870133863043,0.056006836474695225,-1.1358209463581834,-1.1616560194192507,0.25,-1.1798255669725335,-1.227077379765804,-0.9673162573005872,-0.37863844029377736,-1.3845628991068877,-0.2768413227716989,-0.05060543082626448,0.3303582649115151,0.4395071872576986,0.5210989034493746,-0.2814031501226062,-1.228724777634688,0.302,100
Kevin Behrens,FW,Union Berlin,32,758,1.5941198353503714,0.583,2.1362122560573713,-0.9880123489418411,0.606,0.659,0.6809999999999999,0.636,0.29346181557498335,0.7659967885857882,-0.3265064303899575,1.3505397591307438,-0.1903307185637446,-0.5105099687704846,-0.5663474541492592,0.4789202236898599,1.2185400682893546,-0.8987319313332084,-0.715536891061877,0.4,0.3900044297091121,-0.39760470314313584,0.22700466463907715,-0.37863844029377736,-0.22471209532304365,0.6323925065806879,1.4865901304293885,-0.2785079053987552,-0.5105099687704846,-0.2776673809526785,-0.2814031501226062,-0.5152600644553944,0.5329999999999999,100
