Player,Pos,Squad,Age,Min,Goals,SoT%,G/Sh,ShoDist,PasTotCmp%,PasShoCmp%,PasMedCmp%,PasLonCmp%,Assists,PasAss,Pas3rd,PPA,CrsPA,PasCrs,TI,SCA,GCA,Tkl,TklWon,TklDri%,Blocks,Int,Clr,Err,Touches,TouAtt3rd,TouAttPen,CPA,Crs,PKwon,PKcon,Recov,AerWon%,Rankings
Danilo Pereira,MF,Paris S-G,30,2038,-0.016762491180297663,0.42100000000000004,1.935294974647628,-1.1769975406290338,0.945,0.951,0.96,0.89,-0.7032432895370804,-0.8865892193877759,-0.00637638638207814,-0.8564741340242298,-0.7203526137949592,-0.8244052897142506,-0.47319046296895956,-0.8268284178269936,-0.9065922726017347,-0.48983121455260004,-0.459159531284953,0.375,-0.6693966467606224,-0.17974790511685654,-0.49659534901607216,0.09619173947689198,-0.24204070646241438,-0.7413340951223306,-0.6793325067238678,-0.6291731704793211,-0.8244052897142506,-0.24462199880978383,-0.2412795325316411,-0.46748952003878835,0.625,7
Ricardo Pereira,DF,Leicester City,28,991,-0.12402829182894938,0.2,0.0784243087939655,-0.052157412514718296,0.805,0.9059999999999999,0.85,0.426,1.6653491401209395,0.30375658242813613,-0.3071836164237995,1.1314520468738747,0.5257187232892195,0.5861592782704291,2.356247790402853,0.4132482995820052,1.8362468571969186,2.500878861381738,2.0822241096594962,0.513,1.5724785334365705,1.2920747957763847,1.0899942889803893,-0.30744497024378353,0.9813331035257612,0.4894455185321351,-0.0530032629799645,0.015066101100596183,0.5861592782704291,-0.24462199880978383,-0.2412795325316411,0.3975840421925051,0.6759999999999999,69
Luan Peres Petroni,DF,Marseille,27,2679,-0.6926610419727555,0.0,-1.0821198573645736,1.6738903702813863,0.889,0.93,0.914,0.731,-0.4760865881070597,-0.7326140389160798,-0.23664148807063928,-0.8677392837036149,-0.43013150011438245,-0.5517290902736837,0.1153496473882641,-0.8314598660151807,-0.6667741823428454,-0.4183102604538291,-0.7181624874039374,0.522,-0.36946405158767415,-0.41740807939579133,-0.322258054183827,-0.07715056531356614,-0.5840003125619192,-0.7409523893623485,-0.7977417440839254,-0.5629750536306112,-0.5517290902736837,-0.24462199880978383,0.028219317133601596,-0.8049841757068054,0.705,38
Carles Pérez,MFFW,Roma,24,554,1.1156504073413622,0.28600000000000003,-0.617902190901158,0.820563376539492,0.847,0.8909999999999999,0.904,0.655,1.8075470276615802,4.098953808917272,1.0915863999726378,3.0888379999183355,-0.7203526137949592,1.0151108628026746,0.12268861288049447,5.740552851667546,0.5207282801415355,0.6106964287354842,0.47840111295766014,0.182,1.0694181096760202,-0.25111137621914315,-0.874007851587111,-0.30744497024378353,1.8080309653808604,4.4280818849224755,3.259282707580137,3.5003346634308805,1.0151108628026746,-0.24462199880978383,-0.2412795325316411,2.003857254056205,0.0,11
Ivan Periši?,DF,Inter,33,2821,-0.11558469236444828,0.35600000000000004,0.774750808489089,-0.36245813751177114,0.731,0.8370000000000001,0.763,0.581,-0.11771114493336947,-0.04535591274597573,-0.7748195732665536,0.060597939173348145,0.7874089186231372,0.6781473599529327,0.16013893061030982,-0.257575714562702,-0.17079613157837392,-0.8157799647888403,-0.7325289737531397,0.389,-0.5112718844582009,-0.44093025222415855,-0.6250597406021794,-0.0887428395071467,-0.8440592782393554,-0.3211936200484823,-0.12291870712944582,0.23208990786750874,0.6781473599529327,-0.24462199880978383,-0.2412795325316411,-0.8932398521664114,0.596,23
Lucas Perrin,DF,Strasbourg,23,2502,-0.5925606679799477,0.33299999999999996,0.19447872540981936,-0.30427675157482365,0.85,0.929,0.915,0.655,-0.5642566952397126,-0.8572847465594129,-0.13678128528964595,-0.6177422904147808,-0.5192775679715493,-0.7198741659182895,-0.41716864002588183,-0.8387534405107375,-0.768324159503753,-0.6246410398175858,-0.5861400014714088,0.5379999999999999,-0.5823398390799533,-0.206850161965652,-0.12283196743399045,-0.30744497024378353,-0.7329722240361078,-0.9887534804167082,-0.8036615911719315,-0.6291731704793211,-0.7198741659182895,-0.24462199880978383,0.14347262214631537,-0.6012019694625695,0.6709999999999999,98
Matteo Pessina,MFFW,Atalanta,25,1438,-0.43141159580098365,0.35700000000000004,-0.617902190901158,-0.2073077750132447,0.8240000000000001,0.868,0.86,0.742,-0.34050567590841446,0.36457547636150667,0.1533375801957212,-0.06405315329495255,-0.52952326824552,-0.5108269580545042,-0.4725548672198785,0.10849093339905709,-0.4598101698176148,-0.13430215365421067,0.04200554407470583,0.28600000000000003,0.4684022430749092,-0.20282659905737344,-0.641448536040223,-0.30744497024378353,0.06718422113547715,0.3163423649760306,0.35466973773253585,0.14778924727969953,-0.5108269580545042,-0.24462199880978383,-0.2412795325316411,0.3297647043733697,0.45799999999999996,24
Andrea Petagna,FW,Napoli,26,586,4.222335648974448,0.462,1.5871317248000663,-0.6727588625088236,0.731,0.8440000000000001,0.755,0.467,1.522083879396459,2.815322255521117,-0.5885987152044372,0.2079763669695581,-0.7203526137949592,0.5914704428884052,-0.5001605619348856,1.7685305572466505,0.35844972753655185,-0.2782300400705128,0.31294940812335514,0.667,-1.005141911051137,-1.1899306603920972,-0.34897940091149515,-0.30744497024378353,0.6388774163626029,1.3570599905829455,2.856249723158011,2.1550789563923245,0.5914704428884052,-0.24462199880978383,-0.2412795325316411,0.10744601896180367,0.41200000000000003,25
Nils Petersen,FWMF,Freiburg,33,580,7.727678866191216,0.33299999999999996,2.7476758909586056,-0.5951836812595604,0.669,0.741,0.667,0.5710000000000001,1.694994358269916,1.71552416872127,-0.5729244015243189,0.6815685542522159,0.5413145075847814,-0.34238132872362387,-0.5001605619348856,1.4417398146305813,0.4567449450185614,0.7152472158107995,0.3534083707885906,0.133,2.4670067386935632,-0.012966915557167545,1.6514419680907177,-0.30744497024378353,0.5537312198576486,1.4898089345255725,3.1851213932077136,-0.13994626003051025,-0.34238132872362387,-0.24462199880978383,-0.2412795325316411,1.1867066704031413,0.306,103
Njegoš Petrovi?,MF,Granada,22,918,-0.6926610419727555,0.25,-1.0821198573645736,0.4132936749808602,0.789,0.828,0.79,0.727,0.24377321082243628,-0.5811050086736662,0.13149962051118008,-0.3582551147375178,-0.7203526137949592,-0.5395067366232976,-0.43363301207703364,0.11842711786126671,0.654636757924775,1.377658836275794,1.2491489104930578,0.41200000000000003,0.30615080366698655,0.20287285823885673,0.05129449179123224,-0.30744497024378353,0.10024440841353031,-0.2865258205756677,-0.5603674076556538,-0.4359871628129879,-0.5395067366232976,-0.24462199880978383,-0.2412795325316411,1.5114566154130396,0.5,83
Jens Petter Hauge,FWMF,Eint Frankfurt,22,1040,0.3308171569239009,0.526,0.19447872540981936,-0.30427675157482365,0.7190000000000001,0.802,0.7859999999999999,0.431,0.7178278166754789,0.40970053841192017,-0.3909398805885913,0.5309142586320766,0.027245812695680386,-0.30410647326034834,-0.2212246185164593,0.8729861016130102,0.7090934203953951,-0.2611136301418438,-0.1291851222966336,0.22699999999999998,0.05030431971593913,-0.835691877606004,-0.5395875558306862,-0.30744497024378353,0.17266252067975182,0.6768921112163832,0.4762777814690503,0.2575506047091485,-0.30410647326034834,-0.24462199880978383,-0.2412795325316411,0.5126617264000405,0.368,26
Germán Pezzella,DF,Betis,30,1988,-0.5351842212169674,0.33299999999999996,-0.3857933576694502,-1.0606347687551394,0.875,0.9059999999999999,0.93,0.721,-0.7032432895370804,-1.0451652518655983,-0.9252050673102822,-0.88383984637207,-0.7203526137949592,-0.7835770123667612,-0.4786562341991433,-1.07914372001883,-0.7822940479067253,-0.6395872342281492,-0.5559080175134555,0.429,-0.273194994231122,0.020074224352445914,0.7106195055685842,0.20979070280119683,-0.5586701125753387,-1.069209214687955,-0.6394352716277827,-0.6291731704793211,-0.7835770123667612,-0.24462199880978383,-0.2412795325316411,-0.5161980994994902,0.679,78
Giuseppe Pezzella,DF,Atalanta,24,1072,-0.6926610419727555,0.111,-1.0821198573645736,0.14178054060843956,0.782,0.879,0.81,0.5,0.6754077836542085,-0.0037166206569412795,-0.12909341107425495,-0.16088329550566355,0.004929441755661284,1.0095833245026142,2.0122349818480494,-0.332219993994001,0.24594910190236335,1.0359374176640832,0.7090278774612272,0.556,1.0622897163840557,-0.1690449672442918,-0.037957112196048894,-0.30744497024378353,0.6171775621309605,1.0029375794695052,0.23034834234188908,0.6281217346386584,1.0095833245026142,-0.24462199880978383,-0.2412795325316411,0.140907016701102,0.5,24
Maximilian Philipp,MFFW,Wolfsburg,28,963,-0.10749483699610757,0.067,-0.2697389410535962,0.9369261484133863,0.747,0.818,0.877,0.365,2.6369812640674195,1.2429822572663909,-0.25879579901438615,0.8023552908068586,0.1820079571814648,0.22447678263864915,-0.4113742617507617,1.5795577574474564,2.94239325222192,0.08014170703845826,0.32953376125768175,0.273,0.5087409741633662,-0.14350786792154208,-0.4850662822753812,-0.30744497024378353,-0.03524182027429935,0.41714548103876997,0.11905871351881057,-0.46343040876185015,0.22447678263864915,-0.24462199880978383,-0.2412795325316411,-0.013595288922362649,0.324,73
Erik Pieters,DF,Burnley,33,730,-0.6926610419727555,0.0,-1.0821198573645736,1.4023772359089655,0.703,0.8190000000000001,0.785,0.35700000000000004,0.7258435279917461,-0.8036873284361072,0.6132092377821293,-0.7677461929573866,-0.7203526137949592,-0.21905305942907113,3.4779044053118384,-0.2750393725395814,-0.09419269771840766,3.0555750660589434,2.6875539274389375,0.457,3.6201583225567204,3.025539399386324,2.1770047096975325,3.0731507054167784,1.123973562826547,0.3551196620773639,-0.6660012296591007,-0.6291731704793211,-0.21905305942907113,-0.24462199880978383,-0.2412795325316411,1.747751255235468,0.52,76
Yeremi Pino,MFFW,Villarreal,19,1678,0.5013848971452675,0.5770000000000001,1.5871317248000663,-1.0024533828181919,0.797,0.833,0.8490000000000001,0.655,0.43656274391111954,-0.012144377599788052,-1.0178846018485217,0.4823182433422567,0.45165193057373576,-0.21707993304298923,-0.4710438559661094,-0.057729524474564316,0.6838324017079966,-0.33508498038035617,-0.6069410289470927,0.345,0.3398248294666335,-0.5312745207659886,-0.6826827717741386,0.3053467568202337,-0.6653835311263906,0.15587785019255376,0.5811651497867287,0.565103189428868,-0.21707993304298923,-0.24462199880978383,-0.2412795325316411,-0.7366875974156852,0.408,18
Gerard Piqué,DF,Barcelona,35,2092,-0.5729425258494261,0.158,-0.501847774285304,-0.8666968156319814,0.9059999999999999,0.907,0.961,0.7859999999999999,-0.7032432895370804,-0.9819677551745628,0.30099868865064705,-0.928493848808965,-0.7203526137949592,-0.8244052897142506,-0.46804798074632975,-0.7961918603576796,-0.386868835196292,-0.8250735644945006,-0.7323027735313962,0.583,-0.5134042286802111,-0.4078243387082589,0.6286454849857347,0.08577281867148259,-0.21296485375499874,-1.0226423704519252,-0.6351270497793837,-0.6291731704793211,-0.8244052897142506,-0.24462199880978383,-0.2412795325316411,-0.06110192483231774,0.674,6
Marko Pjaca,MFFW,Torino,27,1149,0.560684502368002,0.429,0.5426419752573812,-0.052157412514718296,0.772,0.83,0.8190000000000001,0.628,-0.7032432895370804,0.45067384300768487,-0.15575753154683872,0.9989533613414018,1.4688978851178849,0.33724823260348435,-0.4177740948393786,0.8165809792471681,-0.9065922726017347,-0.49547694062656894,-0.518643703681583,0.5710000000000001,-0.2703844042858699,-0.5958149319288603,-0.693554776418283,-0.30744497024378353,-0.188689062272191,0.751509903276999,0.7603005061463044,1.6551630998060314,0.33724823260348435,-0.24462199880978383,-0.2412795325316411,-0.1484772221565261,0.35100000000000003,99
Marvin Plattenhardt,DF,Hertha BSC,30,1637,-0.6926610419727555,0.14300000000000002,-1.0821198573645736,1.5963151890321234,0.7020000000000001,0.89,0.775,0.444,0.14646827779832444,1.0277538189914104,-0.6368296484220439,-0.28666217543236705,0.34131290831902533,0.6906167170645732,1.4211729595248983,0.2676299428615342,0.4217662259348397,-0.2959194948099679,-0.39026772583454017,0.536,0.37386221642685047,-0.35591847712482877,0.02486160554683495,-0.30744497024378353,-0.2775303713106468,-0.3313456826095127,-0.8557281848809035,-0.6291731704793211,0.6906167170645732,-0.24462199880978383,0.49379216188210895,-0.2938118632614061,0.5,101
Alassane Pléa,FWMF,M'Gladbach,29,2070,0.6079909914077068,0.39,0.3105331420256732,0.14178054060843956,0.75,0.8270000000000001,0.774,0.7190000000000001,0.38870791000789273,0.5586603442454091,-0.25550678437298363,0.36374472855902024,-0.2342755465001075,-0.4279392672569453,-0.48688397698499253,0.5148361185606407,0.024527530012126937,-0.8731964032532749,-0.7827457143814543,0.263,-0.9825909956770615,-0.9648445795993423,-0.7189143810913777,-0.30744497024378353,-0.8017166663084707,-0.2731806265556242,-0.015396200254772997,0.19329525868099848,-0.4279392672569453,-0.24462199880978383,-0.2412795325316411,-0.8408552545530465,0.35,79
Tommaso Pobega,MF,Torino,22,2240,-0.24542687102631738,0.163,-0.15368452443774236,0.25814331248233385,0.807,0.856,0.8420000000000001,0.71,-0.3927571654906389,-0.49429373904207186,-0.11938547060351631,-0.5489113896585902,-0.5570117811163321,-0.615046956426847,-0.48925479572604486,-0.3505961050975602,-0.46533357493445143,-0.3752347038050182,-0.35346735465995904,0.45,-0.36307029051915507,-0.48852298649316306,-0.38133509444594943,-0.30744497024378353,-0.6405777797378283,-0.4535172279236803,-0.4435555631398406,-0.24914869539854845,-0.615046956426847,0.25041084541898145,-0.2412795325316411,-0.3402114680528629,0.527,99
Daniel Podence,FWMF,Wolves,26,1484,-0.18635820693905206,0.429,-0.3857933576694502,0.9951075343503338,0.731,0.821,0.7490000000000001,0.574,0.351237886469702,1.0533928922240259,-0.4499881738618897,1.2834101170088221,1.159607913260938,0.42749069452973015,-0.37464136594634134,0.7272717069436834,-0.10733123531759893,-0.5345676942667333,-0.673749636886616,0.381,-0.6837097270498819,-0.9270739133746696,-0.874007851587111,-0.30744497024378353,-0.37232767382833154,0.40262453230681644,0.11851215437913405,1.1036428322474727,0.42749069452973015,-0.24462199880978383,-0.2412795325316411,-0.5664504012537497,0.07400000000000001,75
Paul Pogba,MFFW,Manchester Utd,29,1349,-0.3677614959923928,0.25,-0.733956607517012,0.14178054060843956,0.84,0.875,0.892,0.784,3.1634482478833914,0.697151368875973,1.8446675247944961,0.9900778969002673,0.39845338616835796,-0.15587209338109229,-0.5001605619348856,0.7174325935197313,1.7677821618887826,-0.3435215098688379,-0.28001450791561733,0.263,-0.38034793194937133,-0.16983171061694416,-0.04601393918795687,-0.30744497024378353,0.30360792226196404,0.2874836442588443,0.20291559526971525,0.06758531854942451,-0.15587209338109229,-0.24462199880978383,-0.2412795325316411,0.08944744354561009,0.6,10
Matteo Politano,FW,Napoli,28,1650,-0.08550677353637898,0.262,-0.2697389410535962,0.37450608435622884,0.7120000000000001,0.866,0.726,0.405,0.45590490690296787,0.7087206152250636,-0.7354527651789562,0.3840448816688092,0.4992589368721233,1.2361882451872246,-0.3576585501393667,0.7404492515189155,0.41130037109788475,-0.484429471026849,-0.35319549740860956,0.239,-0.5345369411719049,-0.6186022278344199,-0.7199718365720306,-0.30744497024378353,-0.4394002303711457,0.5644809497879043,0.43081040276418575,1.5419565578609318,1.2361882451872246,-0.24462199880978383,-0.2412795325316411,-0.7873793589600531,0.33299999999999996,25
Marin Pongra?i?,DF,Dortmund,24,827,-0.6926610419727555,0.0,-1.0821198573645736,-3.213346048422191,0.882,0.925,0.9420000000000001,0.747,-0.7032432895370804,-0.8497735020531424,0.9411770741082695,-1.026194326203065,-0.7203526137949592,-0.8244052897142506,-0.4189277688920091,-0.9493984527275127,-0.9065922726017347,1.260162781697516,1.432491790449404,0.5,0.5253891967569966,3.5137677513376016,2.902879164573721,5.163369877711539,1.7717730260577462,-1.0210628855858055,-0.8847258333026679,-0.6291731704793211,-0.8244052897142506,-0.24462199880978383,-0.2412795325316411,1.3594969099783016,0.581,19
Portu,FWMF,Real Sociedad,30,1590,-0.4563863856236939,0.375,-1.0821198573645736,-0.42063952344871824,0.7390000000000001,0.825,0.74,0.355,-0.1017984706295083,-0.0011655713782443872,-0.8412029340792225,0.15050322804494803,0.430224320796628,0.3610470241685607,-0.4233400704009132,-0.25325356218310596,-0.1916976781420355,-0.592738091933305,-0.6460216627867118,0.28,-0.022772544507676833,-0.7674127781492692,-0.6847133445551724,-0.30744497024378353,-0.729447709998738,-0.017721592147734784,0.5863021571378175,0.5642789546171098,0.3610470241685607,0.8014851437113802,-0.2412795325316411,-0.7423659516075304,0.295,62
Stefan Posch,DF,Hoffenheim,25,2199,-0.4648746520409635,0.462,0.6586963918732349,0.820563376539492,0.812,0.904,0.8959999999999999,0.5660000000000001,-0.7032432895370804,-0.9382809807705379,-0.34749469037308833,-0.7902531586311234,-0.6371594657276275,-0.689066079613463,-0.31269445793571343,-1.008233404502341,-0.7267979146618139,-0.12446580800894841,-0.18744342658309648,0.6,-0.022922231816137784,-0.258636019185741,0.19662374555942422,-0.30744497024378353,-0.4810596911575029,-0.8952771048598883,-0.7395062237894309,-0.5969140063069348,-0.689066079613463,-0.24462199880978383,-0.2412795325316411,-0.41883367608693195,0.455,71
Yussuf Poulsen,FW,RB Leipzig,27,1079,2.2087654609235057,0.5,1.3550228915683584,-0.808515429695034,0.6859999999999999,0.765,0.688,0.44,-0.7032432895370804,0.08482759495189186,-0.40388879200976974,0.183210399882482,-0.38125765068084916,-0.1975392457938864,-0.3586584980574341,0.512204378837406,1.3835362787761951,-0.12012665518722764,0.2309967611502343,0.33299999999999996,0.04451067521651475,-0.8585378940720102,-0.4586944166347391,-0.30744497024378353,-0.14144566435282666,0.42242398931270336,1.5469232932950534,0.32411652295777316,-0.1975392457938864,1.8107507001196588,-0.2412795325316411,-0.14109553271802078,0.43799999999999994,13
Dennis Praet,FWMF,Torino,28,1539,-0.20445220039379777,0.28,-0.15368452443774236,-0.07155120782703436,0.746,0.8540000000000001,0.745,0.523,-0.0253788471744791,0.29114857607971156,-0.5012617058405131,0.5266216184006003,1.3598815125865167,0.6171503654900636,-0.33745985228252495,0.11743799987241596,0.024667149115832558,-0.47727271909806784,-0.664781002986493,0.235,-0.5924794253660443,-0.6548423029519567,-0.7957808818195262,-0.30744497024378353,-0.5798177164857038,0.16333370495334928,0.147151263492511,0.24660339760805633,0.6171503654900636,-0.24462199880978383,-0.2412795325316411,-0.3582221105608026,0.306,99
Sanjin Prci?,MF,Strasbourg,28,2186,-0.5780905315747659,0.239,-0.8500110241328658,1.51874000778286,0.85,0.887,0.9109999999999999,0.736,-0.7032432895370804,-0.3798858402214493,0.29849857410521247,-0.19908542158371795,-0.5529768291654419,-0.5191125410538944,-0.4945729781499351,-0.3816804264220475,-0.5448651059870175,-0.3166841073088553,-0.26018400348670406,0.45899999999999996,-0.8452937136327204,-0.08952365633347323,-0.5711020027317948,0.06886409398802648,-0.49053498637495696,-0.5460538947837897,-0.7958914420945971,-0.5967221631531191,-0.5191125410538944,0.2626394701163068,-0.2412795325316411,-0.20560888246903328,0.47100000000000003,98
Grischa Prömel,MF,Union Berlin,27,2422,0.08288954348349532,0.324,1.4710773081842123,-0.808515429695034,0.7559999999999999,0.7859999999999999,0.82,0.659,-0.5596658911341016,-0.7722313891949824,-0.6052506924784733,-0.7340796421568038,-0.5126359479608669,-0.7275921876160293,-0.4812488286247572,-0.6912275060588918,-0.518896769448977,-0.6231318249151596,-0.5419681441722567,0.4,-0.5729469900911421,-0.45622775574358093,-0.6779398004004376,0.032196489050492605,-0.8950883840054086,-0.702495911157018,-0.4410722612682625,-0.5193395071611787,-0.7275921876160293,-0.24462199880978383,-0.2412795325316411,-0.3856672927929564,0.46799999999999997,100
Javi Puado,FWMF,Espanyol,24,2245,-0.24642293822218925,0.3,0.0784243087939655,-0.38185193282408686,0.838,0.914,0.8420000000000001,0.639,-0.5483459804359604,-0.49552062437130023,-0.92925454741744,-0.4939485046562854,-0.557375569162387,-0.599444613617181,-0.4566346531459266,-0.6290177184551092,-0.6424267092766439,-0.8006628136190013,-0.7198116513531948,0.414,-0.805512728376044,-0.7072785785140193,-0.6952531277974853,-0.30744497024378353,-0.9988977823591475,-0.5339785914003224,-0.3215162327088849,-0.15520055122490528,-0.599444613617181,-0.24462199880978383,-0.2412795325316411,-0.8941184680041409,0.27,85
Antonio Puertas,MFFW,Granada,30,2261,-0.0280406021761913,0.424,1.0068596417207967,-0.5757898859472447,0.7070000000000001,0.8029999999999999,0.7390000000000001,0.568,-0.5494421135388431,-0.5513868650209808,-0.8719792562713313,-0.4420855420874448,-0.0730576731490065,-0.25401726094361554,-0.3380934479954568,-0.4560889450097191,-0.3819998889972865,-0.6635742691000326,-0.6724619600708311,0.441,-0.34093535715645196,-0.9790665619935277,-0.5663589284675339,-0.30744497024378353,-0.9582850916023861,-0.514738293658106,-0.3827602278718198,-0.378176613150431,-0.25401726094361554,-0.24462199880978383,0.18448335601512897,-0.8485027681525034,0.401,83
Riqui Puig,MF,Barcelona,22,487,1.75013750980861,0.33299999999999996,0.19447872540981936,0.37450608435622884,0.925,0.968,0.92,0.865,-0.7032432895370804,1.7600941974205324,5.594377900637593,2.557319061356369,-0.7203526137949592,-0.47255366024371304,-0.5001605619348856,5.033121704950879,4.776312351154325,0.4929261243406683,0.4448300202447397,0.0,-0.8490955633385147,0.8792790914541956,-0.874007851587111,-0.30744497024378353,5.15656882303679,5.10285356522063,1.5786723055188818,0.06272628449320133,-0.47255366024371304,-0.24462199880978383,-0.2412795325316411,2.5926641110479203,0.0,6
Christian Pulisic,MFFW,Chelsea,23,1290,1.3458947139691477,0.39299999999999996,1.3550228915683584,-0.711546453133455,0.797,0.862,0.821,0.579,0.24024942849551711,0.15052485348779243,-0.4829176529214377,-0.17304835663884213,-0.7203526137949592,-0.18821562577113282,-0.31789054684759405,0.17791615698339638,-0.37024061528212204,-0.3518261799188453,-0.5047274648584809,0.16699999999999998,-0.1668555137251686,-0.543158163230439,-0.5473647720110681,-0.30744497024378353,-0.27956903414590867,0.5999487480589574,0.9618542271249836,0.6218634735850314,-0.18821562577113282,-0.24462199880978383,-0.2412795325316411,-0.41069773731184883,0.313,5
Quini,DF,Granada,32,2304,-0.6926610419727555,0.11800000000000001,-1.0821198573645736,1.0532889202872813,0.706,0.8440000000000001,0.7609999999999999,0.423,-0.5523125347922824,-0.5988573132354265,-0.8366398548298007,-0.6781755183060522,-0.10498871290499245,-0.11983397576625787,0.629040647605498,-0.7706232612401129,-0.5633910633049588,0.11569667242266614,0.10880324648889482,0.514,-0.2579293570463158,-0.19761348189714928,-0.13665754670749378,-0.30744497024378353,-0.8231621026925698,-0.6417412863453199,-0.688061502535032,-0.5675951305356775,-0.11983397576625787,-0.24462199880978383,-0.2412795325316411,-0.6123068028273573,0.455,83
Adrien Rabiot,MF,Juventus,27,2285,-0.6926610419727555,0.26899999999999996,-1.0821198573645736,0.044811564046860625,0.8270000000000001,0.853,0.8690000000000001,0.733,-0.39887177187229755,-0.5372866288102099,-0.6318151200641607,-0.6202365910137372,-0.32004247681451636,-0.5126055029903074,-0.468087586476063,-0.6477766984347397,-0.6470510517418534,-0.08309131457447494,0.13229753285255622,0.424,-0.23906096627828843,-0.5924348424452619,-0.5403193289067396,0.052560112649317876,-0.7561378265909462,-0.5949606323851846,-0.4465781146549119,-0.2643940244499288,-0.5126055029903074,-0.24462199880978383,0.1800114482142001,-0.5587726406695964,0.635,8
Uroš Ra?i?,MF,Valencia,24,1206,-0.6926610419727555,0.063,-1.0821198573645736,0.7429881952902284,0.7509999999999999,0.7959999999999999,0.825,0.642,-0.7032432895370804,-0.4117695931188127,0.510691978727613,-0.43954277996753854,-0.4548899006522485,-0.48789361738088094,-0.4824364311145474,-0.1835470188457509,-0.9065922726017347,0.610777746481664,1.019973061964942,0.4,0.5005392506249476,0.14878853238258255,0.32391559589858987,-0.30744497024378353,-0.14405922903730792,-0.34435248922855693,-0.45891331215801556,-0.4085951169498511,-0.48789361738088094,-0.24462199880978383,-0.2412795325316411,0.5728642717421794,0.531,43
?tefan Radu,DF,Lazio,35,556,-0.6926610419727555,0.5,-1.0821198573645736,1.421771031221281,0.8190000000000001,0.915,0.836,0.5,-0.7032432895370804,-0.6224341149266811,2.2136183170662735,-1.026194326203065,-0.7203526137949592,1.0084938982252756,2.6907567885223256,-0.720547233168956,-0.9065922726017347,0.8646298118138899,0.88540960943041,0.33299999999999996,1.7302605746558624,1.947698507493187,2.807021303141882,-0.30744497024378353,2.2587344178406554,0.09563818368977751,-0.3802302838720213,-0.6291731704793211,1.0084938982252756,-0.24462199880978383,-0.2412795325316411,2.0651126200392484,0.542,31
Rafinha,MFFW,Real Sociedad,29,1050,-0.15598003683702985,0.14300000000000002,-0.2697389410535962,0.006023973422229193,0.868,0.915,0.902,0.691,-0.7032432895370804,0.269931185097233,1.4922956816538957,0.6358733116459294,0.02012582768148384,-0.01703366595975074,-0.45072108845480763,0.6565888555648961,-0.48298392284114267,2.083913772724325,1.952153994035026,0.556,1.067538690693172,0.750146841298012,-0.6001017045866107,-0.30744497024378353,0.8781236024281869,0.7608740701942182,-0.11206779973656354,0.3842254297360726,-0.01703366595975074,-0.24462199880978383,-0.2412795325316411,1.107227447981007,0.436,62
Ivan Rakiti?,MF,Sevilla,34,2182,-0.20484375193951876,0.345,0.0784243087939655,0.9369261484133863,0.845,0.922,0.9009999999999999,0.6970000000000001,0.2928166867805596,0.06566639635782792,0.29865479838413184,-0.5506355475681433,-0.46882869179670666,-0.31189585364722305,-0.3966007654879654,-0.0956416128437258,0.02203281433142969,-0.5515419679091265,-0.4689593419575907,0.447,-0.26879788209723066,-0.6585820359725626,-0.42954458041679383,0.06955393645224608,-0.3148554305888002,-0.40284039265676774,-0.6553107239740422,-0.5641521787148137,-0.31189585364722305,-0.24462199880978383,-0.2412795325316411,-0.415043708511128,0.48,12
Sandro Ramírez,FW,Getafe,26,1462,0.12104818834018934,0.28,-0.3857933576694502,1.1502578968488602,0.728,0.83,0.7170000000000001,0.5579999999999999,-0.7032432895370804,-0.11071836280790627,-0.7775742240022061,-0.6928221616254485,-0.5326558977210238,0.24276483176757926,-0.4354122372476506,0.5076532617396848,-0.5009481620238765,-0.7779464767704729,-0.7835615178978654,0.2,-0.5630211387192458,-0.9601757244255799,-0.8191098550197089,-0.30744497024378353,-0.6374644026438391,0.17731775499067207,0.3726960109143709,0.6445066707626667,0.24276483176757926,-0.24462199880978383,-0.2412795325316411,-0.5452344911666791,0.304,84
Sergio Ramos,DF,Paris S-G,36,801,1.0270408887576177,0.33299999999999996,0.890805225104943,-0.4594271140733501,0.9440000000000001,0.961,0.9590000000000001,0.905,-0.7032432895370804,-0.8434311980642237,5.300397796434108,-0.3588324174267707,-0.7203526137949592,-0.8244052897142506,-0.41629099908038014,-0.6291698504148597,-0.22790224073395324,0.6742189891791228,0.20995425328196782,0.667,-0.3300181723472397,0.17634831970084594,1.7562641375083656,-0.30744497024378353,2.787363347780231,-0.5161610469960352,-0.09815268972094958,-0.6291731704793211,-0.8244052897142506,-0.24462199880978383,-0.2412795325316411,1.3372157251368464,0.609,7
Marcus Rashford,FWMF,Manchester Utd,24,1235,0.7775986617054133,0.545,1.0068596417207967,0.18056813123307097,0.7040000000000001,0.784,0.6940000000000001,0.455,0.3526609379892793,-0.26011758986607886,-0.5870926626327369,-0.0077482410783939306,0.0943676528449947,0.5046387045960685,-0.44576418958957476,0.1231292326082644,-0.026218644219397805,-0.8110158350870112,-0.6943400268429241,0.17600000000000002,-0.5494619848468733,-0.41784365394810496,-0.6357164667566221,0.858199017787625,-0.3519494384767098,0.5553713055863654,1.0790329125296958,0.8355365472409042,0.5046387045960685,-0.24462199880978383,-0.2412795325316411,-0.492752912457101,0.341,10
